example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
289	11	▁n	0.9575279951095581	0.9439089894294739	0.013619005680084229	-0.02066683955490589	0.002477835863828659	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00035186985041946173	0.0026881578378379345	0.003935452550649643	0.00367699540220201	0.0019243322312831879	0.03953700512647629	0.034425437450408936	0.2853075861930847	0.08018621802330017	0.5605437755584717	0	0	0
289	12	'	0.9994460940361023	0.999531626701355	-8.553266525268555e-05	0.0001234888331964612	1.8729318981058896e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00010967050911858678	0.00047896697651594877	0.0012066366616636515	0.002595372963696718	0.0012193446746096015	0.04541230946779251	0.07035744935274124	0.22814685106277466	0.0866832509636879	0.5694002509117126	0	0	0
289	13	a	0.9699744582176208	0.9709061980247498	-0.0009317398071289062	0.0013851249823346734	0.0004298100247979164	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00012192927533760667	0.0004023116489406675	0.0010560969822108746	0.0020716977305710316	0.0038784234784543514	0.060487695038318634	0.024986255913972855	0.5483059287071228	0.0958135575056076	0.27040645480155945	0	0	0
289	14	▁pas	0.9914076924324036	0.9860315322875977	0.005376160144805908	-0.007844604551792145	0.0016836121212691069	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00028614525217562914	0.0008147252956405282	0.00094131741207093	0.0013752791564911604	0.005561724305152893	0.04339079558849335	0.030489154160022736	0.2876221537590027	0.08063971996307373	0.5578581690788269	0	0	0
289	15	▁changé	0.9826016426086426	0.9853453040122986	-0.002743661403656006	0.0040227738209068775	0.0013575467746704817	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.012835026718676e-05	0.0011934207286685705	0.0005449479212984443	0.0010277368128299713	0.0033698773477226496	0.03384795039892197	0.02110394835472107	0.315591424703598	0.0881974995136261	0.5412591695785522	0	0	0
289	16	.	0.9628094434738159	0.9619845151901245	0.0008249282836914062	-0.001236541080288589	0.0014126210007816553	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00023104078718461096	0.0009181037312373519	0.0011261367471888661	0.0026250367518514395	0.001430206699296832	0.03262915834784508	0.029807396233081818	0.149976909160614	0.04999491199851036	0.737591564655304	0	0	0
289	17	</s>	0.9957132339477539	0.9949938654899597	0.0007193684577941895	-0.0010426979279145598	0.0004372753610368818	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00011538121179910377	0.0010396625148132443	0.0006410476635210216	0.0007088745478540659	0.0014797622570767999	0.05904566869139671	0.05795525386929512	0.1442752331495285	0.06044723838567734	0.678276538848877	0	0	0
290	0	▁Saviez	0.2885749042034149	0.201364204287529	0.08721069991588593	-0.5191385746002197	0.0815596804022789	0.034892499446868896	1.0	0.06035810708999634	2.0	0.050864554941654205	3.0	0.050864554941654205	4.0	0.07464194297790527	7.0	0.0	4.615064881363651e-07	5.567239895754028e-07	1.2624308510567062e-05	1.0192239642492495e-05	0.00023552319908048958	0.22213202714920044	0.13560828566551208	0.5417729020118713	0.10048680752515793	0.0	0	0	0
290	1	-	0.949278712272644	0.9519994854927063	-0.002720773220062256	0.0041291010566055775	9.162374772131443e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00012967237853445113	0.0030758194625377655	0.0013428153470158577	0.0012110769748687744	0.000823861570097506	0.06321097910404205	0.04825804382562637	0.17842353880405426	0.02523965761065483	0.6848677396774292	0	0	0
290	2	vous	0.9992192983627319	0.9988514184951782	0.00036787986755371094	-0.0005313285510055721	9.451013465877622e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00034432951360940933	0.00022968243865761906	0.0005930229090154171	0.0012329344172030687	0.0012856172397732735	0.043598346412181854	0.0337936207652092	0.13771259784698486	0.020385870710015297	0.7645095586776733	0	0	0
290	3	▁que	0.9970429539680481	0.9955774545669556	0.0014654994010925293	-0.002122080186381936	0.0004022358625661582	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00016264703299384564	0.0004805299686267972	0.0013417575974017382	0.001150007825344801	0.001737283426336944	0.07674000412225723	0.05524321272969246	0.24677135050296783	0.04825906455516815	0.5729863047599792	0	0	0
290	4	▁si	0.9827752709388733	0.9827762842178345	-1.0132789611816406e-06	1.4618532304666587e-06	0.0009586994419805706	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00020324760407675058	0.00039538118289783597	0.0005461280816234648	0.0010411492548882961	0.0008488668827340007	0.0748407170176506	0.03723065182566643	0.2659662365913391	0.04879805073142052	0.5731643438339233	0	0	0
290	5	▁la	0.8694957494735718	0.9187713861465454	-0.04927563667297363	0.07952692359685898	0.03785115107893944	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0325470045208931	2.0	0.0	0.00021331041352823377	0.0003747825394384563	0.0004338736762292683	0.0005482299020513892	0.002229712437838316	0.06108475849032402	0.04283425956964493	0.5231209993362427	0.06037343665957451	0.31258657574653625	0	0	0
290	6	▁mère	0.7019329071044922	0.6380742788314819	0.06385862827301025	-0.13760876655578613	0.01111080776900053	0.0	1.0	0.0	1.0	0.0	1.0	0.009950056672096252	1.0	0.009950056672096252	2.0	0.0	8.994700328912586e-05	0.0004955230397172272	0.003578350180760026	0.001408308744430542	0.0006610892014577985	0.050387393683195114	0.021489109843969345	0.7738659977912903	0.059024542570114136	0.09523293375968933	1	0	0
290	7	▁d	0.9012166857719421	0.8880895376205444	0.013127148151397705	-0.021168919280171394	0.0023186313919723034	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0012105312198400497	1.0	0.0	0.0003311127657070756	0.0012962736655026674	0.0017650265945121646	0.0017076333751901984	0.003534119576215744	0.06664703041315079	0.031005948781967163	0.5076532959938049	0.08272409439086914	0.3119696080684662	0	0	0
290	8	'	0.998157799243927	0.9981653094291687	-7.510185241699219e-06	1.0834947715920862e-05	3.451214433880523e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00023814247106201947	0.0019152133027091622	0.000598331680521369	0.0009216340258717537	0.0009182076319120824	0.09787996113300323	0.028578918427228928	0.4331870675086975	0.06045882776379585	0.3798951506614685	0	0	0
290	9	un	0.9988093376159668	0.9986327290534973	0.00017660856246948242	-0.0002551996731199324	4.7082940000109375e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00010271249630022794	0.0005749694537371397	0.0006742182886227965	0.000851672375574708	0.0008880562381818891	0.06339205056428909	0.031839385628700256	0.3790567219257355	0.07902095466852188	0.4466909170150757	0	0	0
290	10	▁chat	0.998087465763092	0.9977452158927917	0.00034224987030029297	-0.000494709238409996	0.00011102219286840409	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	7.836984877940267e-05	0.0002257542364532128	0.0006435803370550275	0.0005010231980122626	0.000475629378343001	0.07752668857574463	0.01601061411201954	0.5541039705276489	0.1101720780134201	0.24218666553497314	0	0	0
290	11	▁a	0.9559220671653748	0.8445001840591431	0.11142188310623169	-0.1787952184677124	0.07551974058151245	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.04190388321876526	1.0	0.0	0.0004700971767306328	0.00046620596549473703	0.002743668155744672	0.000929954694584012	0.0036160750314593315	0.06784225255250931	0.020412500947713852	0.5783782005310059	0.06567630171775818	0.2676907479763031	0	0	0
290	12	▁un	0.9958651065826416	0.9942173957824707	0.0016477108001708984	-0.0023889238946139812	0.0006306731374934316	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00020129336917307228	0.0003093068371526897	0.0009443143499083817	0.0012996303848922253	0.0016178758814930916	0.061669353395700455	0.01763375848531723	0.5555813908576965	0.059329353272914886	0.3057861924171448	0	0	0
290	13	▁bébé	0.9197007417678833	0.8863704204559326	0.033330321311950684	-0.05325474962592125	0.007696026004850864	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.007149171084165573	1.0	0.0	0.0001101810994441621	0.00017510494217276573	0.0002120835124514997	0.00013181785470806062	0.000729186343960464	0.08193274587392807	0.020613346248865128	0.6069401502609253	0.08272378146648407	0.20778988301753998	0	0	0
290	14	▁déformé	0.0003358307003509253	0.00124944222625345	-0.0009136114967986941	1.8954782485961914	0.04034719243645668	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.00894470140337944	2.0	0.0	0.0001750247902236879	0.0008035229402594268	0.0012701639207080007	0.0024488356430083513	0.002667729277163744	0.048854343593120575	0.011128024198114872	0.7757596969604492	0.049944739788770676	0.11431317031383514	0	0	0
290	15	,	0.9700788855552673	0.9673386812210083	0.002740204334259033	-0.004081046208739281	0.0008801724761724472	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00011916538642253727	0.00037380080902948976	0.0007089409045875072	0.0017172062071040273	0.001253199647180736	0.03965459764003754	0.01937098614871502	0.29149672389030457	0.04283122718334198	0.6066464781761169	0	0	0
290	16	▁il	0.6506467461585999	0.7082840204238892	-0.05763727426528931	0.12245354801416397	0.009374149143695831	0.0	1.0	0.0	1.0	0.0	1.0	0.008380230516195297	2.0	0.008380230516195297	2.0	0.0	5.043880082666874e-05	0.00026160181732848287	0.0005864429986104369	0.0022345129400491714	0.0024424016010016203	0.056915782392024994	0.023587746545672417	0.43719688057899475	0.05467843636870384	0.4276213049888611	0	1	0
290	17	▁va	0.815005898475647	0.7874996662139893	0.027506232261657715	-0.04953118413686752	0.006861720234155655	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.004901455715298653	3.0	0.0	0.00019771320512518287	0.0008747436804696918	0.0020062830299139023	0.0017187765333801508	0.001784584834240377	0.06041480228304863	0.02375982142984867	0.27041998505592346	0.042807161808013916	0.6025981903076172	0	0	0
290	18	▁juste	0.8688381314277649	0.8428800106048584	0.025958120822906494	-0.04376008361577988	0.004929801449179649	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.001234397292137146	2.0	0.0	0.0005345510435290635	0.0005544893210753798	0.0004998983349651098	0.0009781665867194533	0.0011007696157321334	0.0630604550242424	0.019691118970513344	0.31090018153190613	0.050226036459207535	0.5561222434043884	0	0	0
290	19	▁manger	0.8268353939056396	0.7138383984565735	0.11299699544906616	-0.21200262010097504	0.03882288560271263	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.03949349373579025	2.0	0.0	0.00011082072160206735	0.0002515542146284133	0.00037546438397839665	0.0006851670332252979	0.0009556440636515617	0.04769447445869446	0.014945435337722301	0.25756800174713135	0.0429503358900547	0.6368417739868164	0	0	0
290	20	▁ce	0.8459959030151367	0.8520913124084473	-0.006095409393310547	0.01035733800381422	0.0022167423740029335	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0005074059590697289	2.0	0.0	4.817393346456811e-05	0.0003717554791364819	0.002500422764569521	0.0006253544706851244	0.002948904875665903	0.06539026647806168	0.018350612372159958	0.26652294397354126	0.07443571090698242	0.5753004550933838	0	0	0
290	21	▁bébé	0.9954854846000671	0.9945952296257019	0.0008902549743652344	-0.001290840096771717	0.00039066022145561874	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00018097032443620265	0.00012915721163153648	0.0002885041176341474	0.00024335127091035247	0.0010747004998847842	0.04677204042673111	0.01456684060394764	0.280984491109848	0.044713422656059265	0.6129633188247681	0	0	0
290	22	?	0.3895619809627533	0.3823249042034149	0.007237076759338379	-0.027053700760006905	0.00026363879442214966	0.0	1.0	0.0	1.0	0.0	1.0	0.00010873284190893173	2.0	0.00010873284190893173	2.0	0.0	0.00014614954125136137	0.0008116911049000919	0.0010549294529482722	0.0008459081291221082	0.000879047904163599	0.041403673589229584	0.021806977689266205	0.09203008562326431	0.02632615901529789	0.8184329271316528	0	0	0
290	23	</s>	0.9956924319267273	0.9952256679534912	0.000466763973236084	-0.0006764211575500667	7.995375199243426e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	6.272125756368041e-05	0.0002270352706545964	0.00028419200680218637	0.0009146485826931894	0.001112830126658082	0.056005463004112244	0.04483397677540779	0.10221663862466812	0.034980256110429764	0.7619636058807373	0	0	0
291	0	▁Ne	0.737872302532196	0.631731390953064	0.10614091157913208	-0.2240598350763321	0.06596659123897552	0.0	1.0	0.0	1.0	0.0	1.0	0.02205507829785347	1.0	0.0576266385614872	8.0	0.0	5.507616265276738e-07	1.5963225905579748e-06	3.388331606402062e-07	7.806983194313943e-05	0.0002808570279739797						0	0	1
291	1	▁couche	0.9819188117980957	0.9775736331939697	0.0043451786041259766	-0.006398335564881563	0.000513909850269556	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001727558992570266	0.0003155307495035231	0.0003286519495304674	0.00034626448177732527	0.0006206288235262036						0	0	1
291	2	▁pas	0.9768398404121399	0.9829156398773193	-0.006075799465179443	0.008945578709244728	0.002329812850803137	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.886089739855379e-05	4.742377495858818e-05	0.0001157851074822247	0.0001379283203277737	0.0008919465471990407						0	0	1
291	3	▁avec	0.9946781396865845	0.9949240684509277	-0.0002459287643432617	0.0003566500963643193	4.568853182718158e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.2015589163638651e-05	0.000154717214172706	9.107649384532124e-05	0.00016332889208570123	0.000123500736663118						0	0	1
291	4	▁toutes	0.5992605686187744	0.6283559799194336	-0.02909541130065918	0.06839869916439056	0.0019484180957078934	0.0	1.0	0.0	1.0	0.0	1.0	0.0019500311464071274	2.0	0.0019500311464071274	2.0	0.0	6.64780818624422e-05	7.226065645227209e-05	4.108545181225054e-05	7.341587479459122e-05	9.616297029424459e-05						0	0	1
291	5	▁ces	0.9726807475090027	0.9720531702041626	0.0006275773048400879	-0.000931157439481467	1.4152209587336984e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.928552127443254e-05	3.596152237150818e-05	9.319704258814454e-05	0.0001324146578554064	8.025988063309342e-05						0	0	1
291	6	▁filles	0.9665417075157166	0.9680798053741455	-0.001538097858428955	0.0022940076887607574	0.00010063778609037399	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	4.7243891458492726e-05	1.977970532607287e-05	4.48627833975479e-05	3.732066761585884e-05	6.403621227946132e-05						1	0	1
291	7	,	0.02010192535817623	0.023061085492372513	-0.0029591601341962814	0.1981266885995865	0.00027820165269076824	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.1790063328808174e-05	2.9387170798145235e-05	8.998802513815463e-05	4.0438717405777425e-05	0.00011742519563995302						0	0	1
291	8	▁parce	0.6281528472900391	0.6260244250297546	0.002128422260284424	-0.004896625876426697	0.00040883105248212814	0.0	1.0	0.0	1.0	0.0	1.0	0.00012349197641015053	2.0	0.00026774778962135315	3.0	0.0	1.1841184459626675e-05	2.1244164599920623e-05	5.985371899441816e-05	0.00015318258374463767	0.00018322419782634825						0	0	1
291	9	▁qu	0.9120221138000488	0.9088049530982971	0.003217160701751709	-0.0050981780514121056	0.000201778719201684	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.6803385733510368e-05	1.6440422768937424e-05	0.00011582196020754054	0.00010026436939369887	9.287384455092251e-05						0	0	1
291	10	'	0.999444305896759	0.9993833303451538	6.097555160522461e-05	-8.805243123788387e-05	7.020342309260741e-06	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.696227991487831e-05	0.00014999363338574767	0.0001558431686135009	4.1141771362163126e-05	6.533548003062606e-05						0	0	1
291	11	ensuit	0.5391975045204163	0.5309327244758606	0.008264780044555664	-0.02228483557701111	0.00020905840210616589	0.0	1.0	0.0	1.0	0.0	1.0	0.00011018523946404457	2.0	0.00012713251635432243	3.0	0.0	1.7676335119176656e-05	6.892145029269159e-05	9.788545139599591e-05	4.7437708417419344e-05	5.318236435414292e-05						0	0	1
291	12	e	0.9991558790206909	0.9990731477737427	8.273124694824219e-05	-0.00011952299246331677	4.955127224093303e-06	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.5973737390595488e-05	1.783237894414924e-05	6.650657451245934e-05	8.416164928348735e-05	6.211514119058847e-05						0	0	1
291	13	▁elles	0.9344132542610168	0.939119279384613	-0.004706025123596191	0.007247637026011944	0.00020800437778234482	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0625706636346877e-05	3.3221982448594645e-05	2.884322020690888e-05	0.00026133429491892457	8.538968540960923e-05						0	1	1
291	14	▁viennent	0.7259618043899536	0.7142690420150757	0.01169276237487793	-0.02342611737549305	0.001202248502522707	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0005619516596198082	4.0	0.0	5.822776074637659e-06	1.2064270777045749e-05	3.4991680877283216e-05	8.034314669203013e-05	0.00018556586292106658						0	0	1
291	15	▁me	0.8683343529701233	0.8719450831413269	-0.0036107301712036133	0.0059866514056921005	0.00019365195475984365	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001233820803463459	2.0	0.0	4.305521997594042e-06	6.62298989482224e-05	5.054925350123085e-05	0.00015657937910873443	0.00011554365482879803						0	0	1
291	16	▁tuer	0.1627359688282013	0.17785881459712982	-0.015122845768928528	0.12819935381412506	0.006779976189136505	0.0	1.0	0.001956591382622719	2.0	0.0068979933857917786	4.0	0.006277586333453655	9.0	0.006859602406620979	63.0	0.0	1.5261801308952272e-05	2.297517130500637e-05	0.00010672343341866508	3.40119659085758e-05	6.688142457278445e-05						0	0	1
291	17	.	0.9527750611305237	0.9556689858436584	-0.0028939247131347656	0.004375331103801727	0.00014313083374872804	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.3503893569577485e-05	9.831253919401206e-06	5.2066767239011824e-05	2.6895064365817234e-05	7.162823749240488e-05						0	0	1
291	18	</s>	0.9962371587753296	0.9963164329528809	-7.927417755126953e-05	0.000114802984171547	8.540428098058328e-06	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.8410296333022416e-06	4.189430546830408e-05	3.834118615486659e-05	2.7365214918972924e-05	6.9079251261428e-05						0	0	1
292	0	▁Ton	0.9482022523880005	0.892508327960968	0.05569392442703247	-0.08732913434505463	0.030330965295433998	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.027602940797805786	1.0	0.0	1.1057257324864622e-05	1.5155746950767934e-05	0.00023596209939569235	0.00040602279477752745	0.0004567387804854661	0.2719106674194336	0.14692603051662445	0.5069724917411804	0.07419080287218094	0.0	0	0	1
292	1	▁verre	0.9630022048950195	0.9709131717681885	-0.007910966873168945	0.011803165078163147	0.00499881524592638	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0010364344343543053	0.0028204540722072124	0.0018791495822370052	0.0007855679141357541	0.0038211571518331766	0.14218072593212128	0.06543494015932083	0.6292223334312439	0.029711419716477394	0.13345056772232056	1	0	1
292	2	▁n	0.44018861651420593	0.4490792751312256	-0.008890658617019653	0.028848273679614067	0.009467520751059055	0.0	1.0	0.0	1.0	0.0	1.0	3.6049168556928635e-06	2.0	3.6049168556928635e-06	2.0	0.0	0.000920527265407145	0.002621245803311467	0.001978751504793763	0.0030295231845229864	0.0023029970470815897	0.15493564307689667	0.08645225316286087	0.3604826033115387	0.046264518052339554	0.35186490416526794	0	0	1
292	3	'	0.9954869151115417	0.9920821189880371	0.0034047961235046387	-0.004942731931805611	0.0014929757453501225	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0006005425238981843	0.001239356235601008	0.0024236212484538555	0.01077033020555973	0.005219476297497749	0.20525729656219482	0.06450006365776062	0.20097388327121735	0.043977297842502594	0.48529142141342163	0	0	1
292	4	est	0.9867984652519226	0.9853963255882263	0.001402139663696289	-0.002051325747743249	0.0028526359237730503	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.000303764536511153	0.0010684144217520952	0.003174637444317341	0.0065599000081419945	0.0033726231195032597	0.10607754439115524	0.06509610265493393	0.2792099714279175	0.04948645830154419	0.5001298189163208	0	0	1
292	5	▁que	0.6135933995246887	0.7059890627861023	-0.09239566326141357	0.20236290991306305	0.06189779192209244	0.0	1.0	0.0	1.0	0.0	1.0	0.0066872239112854	2.0	0.05457308143377304	4.0	0.0	0.00024746195413172245	0.002318895421922207	0.0029781132470816374	0.0038712741807103157	0.0019318818813189864	0.13408556580543518	0.06655511260032654	0.33080893754959106	0.04096957668662071	0.4275807738304138	0	0	1
292	6	▁de	0.31569355726242065	0.3072887361049652	0.008404821157455444	-0.03892986848950386	0.11118484288454056	0.0	1.0	0.0	1.0	0.12121853232383728	3.0	0.12121853232383728	4.0	0.1123909279704094	8.0	0.0	0.0005819129873998463	0.00036004697903990746	0.002740352414548397	0.002332923701032996	0.0025453981943428516	0.06492011994123459	0.047191303223371506	0.2981986701488495	0.041712790727615356	0.5479771494865417	0	0	1
292	7	▁moitié	0.7752163410186768	0.7000385522842407	0.07517778873443604	-0.14716453850269318	0.03722727298736572	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.031146161258220673	2.0	0.0	0.0001831582485465333	0.00019536963372956961	0.0013481643982231617	0.0007732282392680645	0.005451938137412071	0.06502994894981384	0.039161667227745056	0.2604597508907318	0.028561292216181755	0.606787383556366	0	0	1
292	8	▁aussi	0.5337743759155273	0.8437251448631287	-0.3099507689476013	0.6605430841445923	0.2973393201828003	0.0	1.0	0.0	1.0	0.0	1.0	0.27508386969566345	2.0	0.28495073318481445	3.0	0.0	0.0010935096070170403	0.0025349401403218508	0.0015913238748908043	0.0017923797713592649	0.0019317353144288063	0.06633748859167099	0.02933960221707821	0.2287062257528305	0.027524568140506744	0.6480920910835266	0	0	1
292	9	▁plein	0.7952556014060974	0.655709981918335	0.13954561948776245	-0.27836084365844727	0.06574951857328415	0.0	1.0	0.0	1.0	0.0	1.0	0.03178172931075096	1.0	0.054648660123348236	4.0	0.0	0.00038985960418358445	0.0023556312080472708	0.0026918677613139153	0.010308356955647469	0.003186565823853016	0.1689649075269699	0.04949348419904709	0.3452174961566925	0.040166258811950684	0.3961578905582428	0	0	1
292	10	▁qu	0.9795560836791992	0.9896773099899292	-0.01012122631072998	0.014830095693469048	0.005711294710636139	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00037989913835190237	0.0050680325366556644	0.0025171993765980005	0.005344155710190535	0.012089962139725685	0.09835448116064072	0.029004404321312904	0.18149212002754211	0.03062475100159645	0.6605242490768433	0	0	1
292	11	'	0.9994640946388245	0.9993714690208435	9.262561798095703e-05	-0.00013362432946451008	2.3373786461888812e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00018824786820914596	0.0010334211401641369	0.0009344415157102048	0.0015675565227866173	0.002630098257213831	0.08302672207355499	0.056871239095926285	0.13546113669872284	0.019633108749985695	0.7050078511238098	0	0	1
292	12	il	0.9992184638977051	0.999139666557312	7.87973403930664e-05	-0.00011384802201064304	3.480491432128474e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00010706132161431015	0.0005724760121665895	0.0005754291778430343	0.0019081700593233109	0.0044097090139985085	0.05408112704753876	0.0326622799038887	0.14545106887817383	0.043799471110105515	0.7240059971809387	0	1	1
292	13	▁devrait	0.38041380047798157	0.3712053894996643	0.00920841097831726	-0.035351864993572235	0.15255695581436157	0.0	1.0	0.0	1.0	0.009768001735210419	2.0	0.009768001735210419	2.0	0.14897242188453674	3.0	0.0	0.0006672037416137755	0.0007344877230934799	0.004156623035669327	0.006549571640789509	0.012034207582473755	0.07706471532583237	0.02644578367471695	0.17410483956336975	0.030508873984217644	0.6918757557868958	0	0	1
292	14	▁l	0.8343090415000916	0.7950711250305176	0.039237916469573975	-0.06949795037508011	0.013229221105575562	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.01002451777458191	2.0	0.0	0.00040345086017623544	0.0025461306795477867	0.0032659857533872128	0.005473221652209759	0.0049171773716807365	0.05071452260017395	0.020137488842010498	0.1288718432188034	0.027595628052949905	0.7726805806159973	0	0	1
292	15	'	0.9995750784873962	0.9995161294937134	5.894899368286133e-05	-8.512890053680167e-05	2.628486618050374e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002382344682700932	0.0008978149271570146	0.0013656283263117075	0.0014401160879060626	0.00494727585464716	0.07511556148529053	0.023885484784841537	0.09346693009138107	0.02015875093638897	0.7873732447624207	0	0	1
292	16	être	0.9991476535797119	0.9991466999053955	9.5367431640625e-07	-1.3758605064140284e-06	7.243481832119869e-06	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002352236188016832	0.0005529660265892744	0.0016176418866962194	0.0019475722219794989	0.0036058486439287663	0.049955569207668304	0.02688143029808998	0.13078397512435913	0.018231352791190147	0.7741477489471436	0	0	1
292	17	,	0.5226247310638428	0.622776448726654	-0.10015171766281128	0.25293898582458496	0.027777690440416336	0.0	1.0	0.0	1.0	0.0	1.0	0.02419036626815796	2.0	0.02419036626815796	2.0	0.0	0.00044227365287952125	0.00125783565454185	0.003178691491484642	0.0031387258786708117	0.005681768991053104	0.09241802990436554	0.032087747007608414	0.2419005036354065	0.045464467257261276	0.5881291627883911	0	0	1
292	18	▁Frank	0.9998598098754883	0.9998599290847778	-1.1920928955078125e-07	1.7198266277773655e-07	1.5788089513080195e-05	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005723322392441332	0.0011358706979081035	0.006579270586371422	0.000832043937407434	0.004172537475824356	0.07435127347707748	0.026536228135228157	0.48321762681007385	0.046211663633584976	0.36968350410461426	0	0	1
292	19	.	0.9859194755554199	0.9900964498519897	-0.004176974296569824	0.006099254824221134	0.0015674959868192673	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0007104696123860776	0.001561607699841261	0.0019155351910740137	0.00133937643840909	0.0044747344218194485	0.06156475096940994	0.02521800994873047	0.19871099293231964	0.03050144948065281	0.6840049028396606	0	0	1
292	20	</s>	0.9954037666320801	0.9951127171516418	0.0002910494804382324	-0.00042181176831945777	0.00033140068990178406	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.000748263206332922	0.005213551223278046	0.0008676412981003523	0.0009136373992078006	0.0019630941096693277	0.06360463052988052	0.06928348541259766	0.18410350382328033	0.033828817307949066	0.6491795778274536	0	0	1
