example_idx	token_idx	token	probability	contrast_prob	contrast_prob_diff	pcxmi	kl_divergence	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_ctx_attr	tgt_brk_attr	tgt_curr_attr	is_supporting_context	is_context_sensitive	is_example_correct
316	6	▁pour	0.9631	0.9536	0.0095	-0.0143	0.0018	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0002	0.0002	0.0009	0.0016								0	0	1
316	7	▁détecter	0.4887	0.4629	0.0259	-0.0784	0.0024	0.0	1.0	0.0	1.0	0.0008	2.0	0.0008	2.0	0.0015	3.0	0.0	0.0	0.0002	0.0002	0.0014	0.0014								0	0	1
316	8	▁des	0.4364	0.385	0.0514	-0.1808	0.006	0.0	1.0	0.0	1.0	0.0	1.0	0.0052	2.0	0.0052	2.0	0.0	0.0	0.0002	0.0002	0.0005	0.0013								0	0	1
316	9	▁actes	0.9941	0.9919	0.0022	-0.0033	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0001	0.0004	0.0004								0	0	1
316	10	▁terroristes	0.89	0.9197	-0.0297	0.0474	0.0057	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0056	2.0	0.0	0.0	0.0001	0.0002	0.0004	0.0016								0	0	1
316	11	,	0.7496	0.7096	0.04	-0.0791	0.0097	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0074	3.0	0.0	0.0	0.0001	0.0002	0.0005	0.0017								0	0	1
316	12	▁mais	0.9787	0.9721	0.0066	-0.0098	0.0017	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0001	0.0002	0.001	0.0011								0	0	1
316	13	▁elle	0.9501	0.9524	-0.0023	0.0036	0.0016	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0003	0.0003	0.001	0.0013								0	1	1
316	14	▁voit	0.9756	0.9671	0.0085	-0.0126	0.0015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0002	0.0002	0.0005	0.0011								0	0	1
316	15	▁tout	0.9473	0.9257	0.0216	-0.0333	0.0048	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0002	0.0005	0.0008	0.0009								0	0	1
316	16	...	0.7409	0.7212	0.0196	-0.0387	0.0121	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.007	3.0	0.0	0.0	0.0002	0.0005	0.0006	0.0012								0	0	1
316	17	▁des	0.4428	0.4646	-0.0217	0.0691	0.0055	0.0	1.0	0.0	1.0	0.0034	2.0	0.0034	2.0	0.0039	3.0	0.0	0.0001	0.0002	0.0004	0.0005	0.0006								0	0	1
316	18	▁crimes	0.9983	0.9982	0.0001	-0.0001	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0001	0.0002	0.0002	0.0005								0	0	1
316	19	▁violents	0.999	0.9989	0.0001	-0.0001	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0002	0.0004	0.0004	0.0008								0	0	1
316	20	▁impliquant	0.9901	0.9894	0.0007	-0.0011	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0001	0.0003	0.0002	0.0008								0	0	1
316	21	▁des	0.9538	0.9413	0.0125	-0.019	0.0017	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0002	0.0003	0.0003	0.0005								0	0	1
316	22	▁gens	0.8203	0.8019	0.0184	-0.0327	0.0032	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0001	2.0	0.0	0.0	0.0	0.0001	0.0002	0.0006								0	0	1
316	23	▁ordinaires	0.9867	0.9859	0.0008	-0.0011	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0001	0.0002	0.0002	0.001								0	0	1
316	24	.	0.9905	0.9878	0.0026	-0.0038	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0001	0.0003	0.0003	0.0016								0	0	1
316	25	</s>	0.9979	0.9955	0.0023	-0.0034	0.0013	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001	0.0006	0.0004	0.0014	0.0029								0	0	1
317	0	▁Et	0.7482	0.9812	-0.233	0.3911	0.5455	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3684	2.0	0.3263	0.2883	0.1339	0.0532	0.0551	0.0641	0.1443	0.1509	0.3478	0.0853	0.1634	0.1083	0.0	0	0	1
317	1	▁si	0.9704	0.9899	-0.0195	0.0287	0.0209	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0377	0.1093	0.0253	0.0214	0.0266	0.0271	0.103	0.0887	0.4253	0.0688	0.0821	0.0533	0.1788	0	0	1
317	2	▁cela	0.3012	0.5387	-0.2375	0.839	0.183	0.1407	1.0	0.1407	1.0	0.1407	1.0	0.1407	2.0	0.1412	3.0	1.2883	0.0634	0.022	0.0147	0.0286	0.047	0.104	0.0578	0.4111	0.0573	0.0931	0.0582	0.2186	0	0	1
317	3	▁rend	0.7209	0.8762	-0.1553	0.2815	0.1901	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1462	2.0	0.1203	0.0648	0.0208	0.0161	0.0288	0.0376	0.0867	0.0296	0.6785	0.0527	0.0164	0.0171	0.1189	0	0	1
317	4	▁certaines	0.8598	0.9132	-0.0534	0.087	0.0341	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0096	2.0	0.1493	0.0299	0.0137	0.0175	0.0205	0.0223	0.1064	0.0299	0.612	0.0562	0.018	0.0113	0.1664	0	0	1
317	5	▁personnes	0.997	0.9951	0.0019	-0.0028	0.0009	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1072	0.0358	0.0115	0.0147	0.0113	0.0259	0.0919	0.0219	0.4411	0.0532	0.0386	0.0133	0.3399	1	0	1
317	6	▁mal	0.494	0.5148	-0.0208	0.0595	0.025	0.0	1.0	0.0	1.0	0.0003	2.0	0.0003	2.0	0.0085	8.0	0.1879	0.0313	0.011	0.0138	0.0183	0.015	0.0661	0.0101	0.7047	0.0534	0.0081	0.0073	0.1504	0	0	1
317	7	▁à	0.9589	0.9606	-0.0017	0.0026	0.0039	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3079	0.0081	0.0112	0.0101	0.0129	0.008	0.0534	0.0103	0.4063	0.0436	0.0123	0.0143	0.4598	0	0	1
317	8	▁l	0.9975	0.9943	0.0032	-0.0046	0.0013	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.1088	0.0379	0.0127	0.0197	0.0155	0.02	0.0575	0.0104	0.5152	0.0469	0.009	0.0092	0.3516	0	0	1
317	9	'	0.9977	0.998	-0.0003	0.0004	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0142	0.011	0.0109	0.0107	0.0193	0.0128	0.0548	0.0145	0.4129	0.0472	0.0192	0.0152	0.4362	0	0	1
317	10	aise	0.9997	0.9999	-0.0002	0.0003	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7067	0.0152	0.0114	0.0116	0.0173	0.014	0.0494	0.0111	0.4989	0.0419	0.0133	0.0097	0.3758	0	0	1
317	11	,	0.834	0.8885	-0.0545	0.0913	0.0289	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0112	2.0	0.2008	0.0125	0.0104	0.0177	0.019	0.0366	0.0399	0.0315	0.2789	0.0347	0.0218	0.0262	0.5669	0	0	1
317	12	▁alors	0.8959	0.9085	-0.0126	0.0201	0.0119	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	2.0	0.4164	0.014	0.0097	0.0147	0.0139	0.0334	0.0546	0.0355	0.2606	0.0558	0.0532	0.0542	0.4861	0	0	1
317	13	▁peut	0.7222	0.6763	0.0459	-0.0946	0.0247	0.0	1.0	0.0	1.0	0.0	1.0	0.0101	1.0	0.0101	2.0	0.0274	0.0139	0.0101	0.0095	0.0117	0.0243	0.0455	0.025	0.2788	0.0491	0.0487	0.0407	0.5122	0	0	1
317	14	-	0.9199	0.908	0.0119	-0.0188	0.0015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.285	0.014	0.0102	0.018	0.0101	0.0103	0.0327	0.0151	0.1398	0.0241	0.0439	0.0374	0.7071	0	0	1
317	15	être	0.998	0.9976	0.0003	-0.0005	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4463	0.0142	0.0125	0.0104	0.0098	0.0081	0.0214	0.01	0.1589	0.0297	0.0198	0.0164	0.7439	0	0	1
317	16	▁qu	0.6464	0.5846	0.0618	-0.1451	0.0491	0.0	1.0	0.0	1.0	0.0	1.0	0.0142	2.0	0.0204	4.0	0.2972	0.0119	0.0073	0.0207	0.0247	0.0176	0.0307	0.0201	0.1957	0.0359	0.0211	0.0188	0.6778	0	0	1
317	17	'	0.999	0.9994	-0.0004	0.0006	0.0002	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.5013	0.0133	0.0132	0.011	0.0152	0.0146	0.0358	0.0108	0.2389	0.0286	0.019	0.0176	0.6494	0	0	1
317	18	elles	0.9146	0.8776	0.037	-0.0595	0.0119	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0096	1.0	0.4074	0.0133	0.0115	0.0137	0.0136	0.0091	0.0398	0.0128	0.2562	0.0341	0.0319	0.0422	0.583	0	1	1
317	19	▁ont	0.3863	0.5533	-0.167	0.5182	0.0605	0.057	1.0	0.057	1.0	0.057	1.0	0.057	2.0	0.057	2.0	0.1728	0.0116	0.0108	0.0127	0.0115	0.0087	0.0429	0.0163	0.3921	0.0707	0.0163	0.0188	0.443	0	0	1
317	20	▁besoin	0.9919	0.9929	-0.0009	0.0014	0.001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.234	0.0089	0.0089	0.0121	0.0083	0.0096	0.0354	0.0142	0.4737	0.0883	0.0145	0.0071	0.3668	0	0	1
317	21	▁d	0.7621	0.782	-0.02	0.0373	0.0018	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.001	2.0	0.1192	0.0176	0.0073	0.0095	0.0104	0.0173	0.0399	0.0114	0.5096	0.1015	0.0113	0.0057	0.3205	0	0	1
317	22	'	0.9987	0.9991	-0.0005	0.0007	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0286	0.0116	0.0097	0.0149	0.0157	0.0077	0.0283	0.0111	0.2364	0.0356	0.0162	0.0143	0.658	0	0	1
317	23	être	0.9982	0.9984	-0.0002	0.0003	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.271	0.0134	0.009	0.0074	0.01	0.0111	0.0255	0.008	0.367	0.0746	0.0137	0.0087	0.5025	0	0	1
317	24	▁mal	0.9599	0.969	-0.0091	0.0136	0.0068	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1482	0.0201	0.0128	0.0116	0.0087	0.0079	0.0353	0.0125	0.4517	0.087	0.0129	0.0085	0.392	0	0	1
317	25	▁à	0.9898	0.9917	-0.002	0.0029	0.0014	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1259	0.0084	0.0116	0.0185	0.019	0.006	0.0274	0.006	0.3737	0.0701	0.008	0.0069	0.5079	0	0	1
317	26	▁l	0.999	0.9988	0.0002	-0.0002	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3875	0.0417	0.0082	0.024	0.0306	0.0087	0.0244	0.0064	0.2797	0.0583	0.009	0.0066	0.6157	0	0	1
317	27	'	0.9994	0.9994	-0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2801	0.0163	0.0115	0.0182	0.0128	0.006	0.0233	0.0046	0.3244	0.0643	0.0108	0.0072	0.5654	0	0	1
317	28	aise	1.0	1.0	-0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3648	0.0154	0.0167	0.0218	0.011	0.0067	0.0226	0.0036	0.3203	0.0616	0.0086	0.0072	0.5761	0	0	1
317	29	.	0.9948	0.9931	0.0017	-0.0025	0.0015	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1013	0.0086	0.0081	0.0285	0.012	0.023	0.0342	0.0281	0.1459	0.0528	0.0343	0.0254	0.6793	0	0	1
317	30	</s>	0.9984	0.9993	-0.0008	0.0012	0.0006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1981	0.0071	0.0138	0.017	0.0083	0.0091	0.0347	0.0332	0.1121	0.0258	0.0417	0.0439	0.7086	0	0	1
318	0	▁Il	0.8656	0.984	-0.1184	0.185	0.2596	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1123	3.0	0.2435	0.2948	0.1273	0.053	0.0708	0.0947	0.1179	0.1417	0.2436	0.0509	0.275	0.1708	0.0	0	0	1
318	1	▁avait	0.2042	0.6123	-0.4081	1.584	0.394	0.3457	1.0	0.3457	1.0	0.3457	1.0	0.3457	1.0	0.3457	2.0	1.289	0.0993	0.0471	0.0299	0.0304	0.0407	0.1342	0.0486	0.554	0.081	0.1247	0.0235	0.034	0	0	1
318	2	▁un	0.8218	0.9608	-0.1389	0.2253	0.1887	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0575	2.0	0.434	0.0616	0.0267	0.0186	0.0177	0.0357	0.0708	0.0346	0.2402	0.0392	0.0461	0.0756	0.4933	0	0	1
318	3	▁al	0.9993	0.9992	0.0001	-0.0001	0.0001	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	2.0511	0.0564	0.0123	0.01	0.0098	0.0171	0.078	0.0192	0.6786	0.0745	0.024	0.0231	0.1026	1	0	1
318	4	ibi	1.0	1.0	0.0	-0.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7611	0.0532	0.0232	0.0147	0.0098	0.0145	0.0568	0.0165	0.5799	0.0849	0.0131	0.0152	0.2336	1	0	1
318	5	,	0.4872	0.5961	-0.1089	0.2911	0.6647	0.0	1.0	0.0	1.0	0.24	2.0	0.4141	2.0	0.5897	4.0	0.5461	0.0332	0.0153	0.0186	0.0247	0.0442	0.0632	0.0694	0.2375	0.0423	0.0824	0.0627	0.4426	0	0	1
318	6	▁et	0.7251	0.9408	-0.2156	0.3756	0.2584	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1814	2.0	1.1698	0.0212	0.013	0.0116	0.0226	0.0199	0.0883	0.0504	0.2721	0.0495	0.1154	0.079	0.3454	0	0	1
318	7	▁il	0.9601	0.9937	-0.0336	0.0496	0.0604	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9274	0.0284	0.0124	0.0116	0.0163	0.0443	0.1205	0.0313	0.3845	0.0652	0.0608	0.0274	0.3103	0	1	1
318	8	▁a	0.6956	0.7859	-0.0903	0.1761	0.058	0.0	1.0	0.0	1.0	0.0	1.0	0.003	2.0	0.0277	5.0	0.543	0.0401	0.0212	0.0218	0.0232	0.0332	0.0689	0.0166	0.5711	0.081	0.0555	0.0155	0.1916	0	0	1
318	9	▁vérifié	0.7226	0.688	0.0345	-0.0707	0.0848	0.0	1.0	0.0	1.0	0.0	1.0	0.0012	1.0	0.0664	9.0	1.3458	0.0276	0.0206	0.0116	0.0133	0.0144	0.0556	0.0169	0.6778	0.0959	0.0163	0.0068	0.1305	0	0	1
318	10	.	0.9883	0.9794	0.0089	-0.013	0.0133	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.1692	0.0263	0.0136	0.0118	0.0118	0.0417	0.0537	0.0302	0.2325	0.0626	0.0703	0.0363	0.5145	0	0	1
318	11	</s>	0.9965	0.9988	-0.0023	0.0034	0.003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.555	0.0285	0.0212	0.0229	0.0376	0.0305	0.0832	0.0623	0.1117	0.049	0.0901	0.063	0.5406	0	0	1
319	0	▁La	0.7025	0.7791	-0.0765	0.1492	0.0815	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0457	11.0	0.5867	0.2436	0.0883	0.0598	0.0705	0.0727	0.1351	0.0538	0.6837	0.0543	0.0528	0.0203	0.0	0	0	1
319	1	▁valeur	0.9931	0.9911	0.002	-0.0029	0.0036	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9956	0.0746	0.0288	0.0119	0.0079	0.0069	0.1659	0.0488	0.6272	0.0606	0.0382	0.0161	0.0433	1	0	1
319	2	▁peut	0.5286	0.6311	-0.1025	0.2558	0.0747	0.0	1.0	0.0	1.0	0.0	1.0	0.066	3.0	0.0661	9.0	0.2861	0.0837	0.0407	0.0222	0.0117	0.014	0.098	0.0406	0.6654	0.0681	0.0341	0.0172	0.0767	0	0	1
319	3	▁baisser	0.5809	0.522	0.0589	-0.1544	0.1211	0.0	1.0	0.0	1.0	0.0	1.0	0.0746	3.0	0.1127	11.0	0.4765	0.0696	0.0375	0.0235	0.0132	0.0228	0.0882	0.0263	0.7009	0.0651	0.0124	0.0116	0.0955	0	0	1
319	4	▁de	0.8497	0.8793	-0.0295	0.0493	0.0091	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0021	2.0	0.1094	0.0232	0.0133	0.0192	0.0121	0.0092	0.0926	0.032	0.3743	0.0486	0.0572	0.0387	0.3565	0	0	1
319	5	▁temps	0.9909	0.995	-0.004	0.0059	0.0027	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.761	0.0367	0.0181	0.0132	0.0066	0.0046	0.0733	0.0227	0.3265	0.0536	0.0291	0.0253	0.4696	0	0	1
319	6	▁en	0.7417	0.6029	0.1388	-0.299	0.043	0.0	1.0	0.0	1.0	0.0	1.0	0.0428	1.0	0.0428	2.0	0.2566	0.0374	0.0268	0.0199	0.0099	0.0031	0.0355	0.0106	0.1144	0.017	0.018	0.0168	0.7877	0	0	1
319	7	▁temps	0.9994	0.9997	-0.0003	0.0004	0.0004	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7439	0.0396	0.0442	0.0223	0.0182	0.0083	0.0253	0.0088	0.1038	0.0196	0.0145	0.0225	0.8054	0	0	1
319	8	,	0.8858	0.9298	-0.0439	0.0698	0.0572	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.038	2.0	0.2464	0.0203	0.019	0.023	0.0192	0.0107	0.0592	0.0244	0.1325	0.0259	0.0391	0.0228	0.696	0	0	1
319	9	▁mais	0.9783	0.9887	-0.0105	0.0153	0.0064	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6762	0.0138	0.0184	0.032	0.0122	0.0091	0.0902	0.0304	0.2046	0.0454	0.0603	0.0585	0.5106	0	0	1
319	10	▁elle	0.7966	0.9037	-0.1071	0.1819	0.0698	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0465	3.0	0.1898	0.0112	0.0115	0.0131	0.0065	0.0104	0.0992	0.0348	0.3505	0.053	0.0443	0.0293	0.3888	0	1	1
319	11	▁remonte	0.8648	0.8503	0.0145	-0.0244	0.0108	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0051	2.0	0.1633	0.0123	0.0148	0.0094	0.0068	0.0112	0.0886	0.027	0.5029	0.0902	0.0241	0.0107	0.2566	0	0	1
319	12	▁toujours	0.8592	0.9105	-0.0513	0.0837	0.0181	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0032	3.0	0.0908	0.009	0.0104	0.0067	0.005	0.0088	0.101	0.0189	0.2096	0.0493	0.0673	0.0293	0.5245	0	0	1
319	13	▁en	0.6982	0.7496	-0.0514	0.1026	0.0162	0.0	1.0	0.0	1.0	0.0	1.0	0.0009	2.0	0.0063	5.0	0.139	0.0204	0.0127	0.0098	0.0054	0.0066	0.0536	0.0097	0.4498	0.0907	0.0175	0.005	0.3738	0	0	1
319	14	▁été	0.9875	0.9876	-0.0002	0.0003	0.0011	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2469	0.0125	0.0065	0.0048	0.0093	0.0065	0.052	0.0091	0.4553	0.0912	0.0216	0.0082	0.3626	0	0	1
319	15	.	0.9957	0.9949	0.0008	-0.0012	0.0006	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2622	0.0102	0.0082	0.0061	0.004	0.0082	0.0933	0.0291	0.1467	0.0539	0.0693	0.0285	0.5791	0	0	1
319	16	</s>	0.9982	0.9989	-0.0007	0.0011	0.0003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.2178	0.0101	0.0055	0.0038	0.0028	0.0053	0.1318	0.0359	0.0943	0.0491	0.0858	0.0358	0.5673	0	0	1
320	0	▁En	0.634	0.6168	0.0172	-0.0397	0.0857	0.0	1.0	0.0	1.0	0.0	1.0	0.0016	2.0	0.0294	5.0	0.2935	0.3126	0.1025	0.0554	0.0696	0.0835	0.048	0.0539	0.8133	0.0382	0.019	0.0275	0.0	0	0	1
320	1	▁gros	0.7665	0.8666	-0.1001	0.1771	0.0397	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0363	2.0	1.3327	0.0497	0.0297	0.0168	0.0128	0.0104	0.0478	0.0463	0.768	0.0346	0.0201	0.0183	0.0648	0	0	1
320	2	,	0.977	0.9813	-0.0042	0.0062	0.0063	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4023	0.0452	0.0132	0.0152	0.0179	0.0134	0.048	0.0656	0.4678	0.037	0.0605	0.0554	0.2657	0	0	1
320	3	▁tout	0.898	0.9314	-0.0334	0.0527	0.0434	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0005	2.0	2.6598	0.0314	0.0169	0.0115	0.0129	0.0173	0.0737	0.0537	0.6219	0.0614	0.0451	0.0204	0.1237	0	0	1
320	4	▁ce	0.9595	0.9731	-0.0136	0.0203	0.0098	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.7304	0.0226	0.0159	0.0132	0.014	0.0208	0.0651	0.039	0.5559	0.0495	0.0509	0.0249	0.2147	0	0	1
320	5	▁que	0.9014	0.9063	-0.0049	0.0078	0.003	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9865	0.0198	0.013	0.021	0.0169	0.0182	0.0821	0.028	0.4487	0.0672	0.0636	0.0211	0.2892	0	0	1
320	6	▁la	0.8926	0.9622	-0.0696	0.1084	0.0589	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0415	2.0	0.9357	0.018	0.0162	0.0088	0.01	0.0189	0.0794	0.0154	0.6724	0.0524	0.0308	0.0077	0.1419	0	0	1
320	7	▁caméra	0.9473	0.9852	-0.0379	0.0566	0.0333	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.9337	0.0174	0.0149	0.0078	0.0071	0.0111	0.0811	0.0125	0.5474	0.0481	0.1539	0.0079	0.1491	1	0	1
320	8	▁voyait	0.457	0.5613	-0.1043	0.2966	0.0513	0.0	1.0	0.0	1.0	0.0119	2.0	0.0427	3.0	0.0394	5.0	0.3803	0.0156	0.0142	0.0118	0.009	0.0142	0.0708	0.0315	0.4954	0.0718	0.0319	0.0132	0.2853	0	0	1
320	9	▁quand	0.6897	0.8477	-0.1581	0.2977	0.1042	0.0	1.0	0.0	1.0	0.0	1.0	0.0115	2.0	0.0809	11.0	0.0772	0.0234	0.0175	0.0127	0.0104	0.0187	0.0664	0.019	0.2566	0.0449	0.0787	0.0271	0.5073	0	0	1
320	10	▁elle	0.9592	0.9213	0.0379	-0.0582	0.0175	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0438	0.0169	0.0166	0.013	0.0162	0.0079	0.045	0.0181	0.3877	0.0707	0.0375	0.0104	0.4307	0	1	1
320	11	▁a	0.2028	0.231	-0.0283	0.1882	0.035	0.0	1.0	0.0003	2.0	0.0051	3.0	0.013	6.0	0.0254	14.0	0.2437	0.0189	0.0137	0.0166	0.0111	0.0095	0.033	0.0105	0.4042	0.0769	0.0177	0.0145	0.4433	0	0	1
320	12	▁activé	0.5635	0.4233	0.1402	-0.4127	0.0849	0.0	1.0	0.0	1.0	0.0113	1.0	0.0113	2.0	0.0682	4.0	0.603	0.0123	0.0156	0.0107	0.0081	0.0091	0.0297	0.0094	0.5554	0.1089	0.0099	0.0053	0.2815	0	0	1
320	13	▁le	0.6421	0.6838	-0.0417	0.0908	0.0118	0.0	1.0	0.0	1.0	0.0	1.0	0.0013	2.0	0.0065	3.0	0.2775	0.0222	0.012	0.0123	0.0061	0.009	0.0326	0.0135	0.3934	0.0712	0.02	0.0105	0.4588	0	0	1
320	14	▁mouvement	0.979	0.9712	0.0078	-0.0116	0.0031	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6033	0.0268	0.0118	0.0067	0.0056	0.0044	0.0512	0.0098	0.4664	0.0787	0.0333	0.0097	0.351	0	0	1
320	15	.	0.9728	0.9612	0.0116	-0.0173	0.0169	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.3099	0.0169	0.0159	0.0129	0.0089	0.0295	0.0323	0.0294	0.1917	0.0489	0.0402	0.0224	0.6352	0	0	1
320	16	</s>	0.9979	0.9992	-0.0013	0.0018	0.0009	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.4024	0.0235	0.0145	0.0088	0.0083	0.0198	0.0742	0.073	0.1853	0.0462	0.0874	0.0626	0.4714	0	0	1
321	0	▁Vous	0.3778	0.8606	-0.4828	1.1876	0.7871	0.0	1.0	0.0	1.0	0.6738	2.0	0.7555	3.0	0.7542	11.0	0.3701	0.264	0.1151	0.058	0.0849	0.1245	0.1638	0.0958	0.4727	0.0801	0.1171	0.0704	0.0	0	0	1
321	1	▁avez	0.9858	0.9898	-0.004	0.0059	0.0024	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.6979	0.0736	0.0426	0.0199	0.0193	0.0138	0.0937	0.0388	0.5332	0.084	0.0794	0.0532	0.1178	0	0	1
321	2	▁une	0.8118	0.8801	-0.0683	0.1166	0.0228	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.016	2.0	0.3882	0.0379	0.0128	0.0086	0.0165	0.0231	0.0379	0.0134	0.8366	0.0879	0.0083	0.003	0.0128	0	0	1
