example_idx	token_idx	token	probability	contrast_prob	pcxmi	kl_divergence	is_supporting_context	is_context_sensitive	kl_div_10	top_p_size_10	kl_div_30	top_p_size_30	kl_div_50	top_p_size_50	kl_div_70	top_p_size_70	kl_div_90	top_p_size_90	kl_div_l0	kl_div_l1	kl_div_l2	kl_div_l3	kl_div_l4	kl_div_l5	src_ctx_attr	src_brk_attr	src_curr_attr	src_eos_attr	tgt_curr_attr	is_correct
296	28	▁ceux	0.9709417819976808	0.9867246747016908	0.0232628360390663	0.0151316840201616	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.000209572026506	0.0021434361115098	0.0066253263503313	0.0044501423835754	0.0038096024654805	0.0451313629746437	0.0145620508119463	0.2441403567790985	0.0435199066996574	0.6526463031768799	1
296	29	▁qui	0.993925392627716	0.9961853623390198	0.0032766337972134	0.0008540416602045	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.511330815963447e-05	0.0011841380037367	0.0029110850300639	0.0027594452258199	0.0042514787055552	0.0679086670279502	0.0209420192986726	0.2175585925579071	0.0432657152414321	0.6503249406814575	1
296	30	▁sont	0.9145209193229676	0.9622147083282472	0.0733426883816719	0.0275791026651859	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003340679686516	0.0022045653313398	0.0067933415994048	0.0064576501026749	0.01013476960361	0.0586077496409416	0.0219539813697338	0.2407364249229431	0.0557057671248912	0.6229961514472961	1
296	31	▁encore	0.8488362431526184	0.8755125403404236	0.0446415990591049	0.0040449947118759	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0024124253541231	2.0	0.0	0.0002215492131654	0.0028143676463514	0.0038977744989097	0.0045419768430292	0.0046842377632856	0.0869232714176178	0.0157278236001729	0.3027257025241852	0.0576215088367462	0.5370016098022461	1
296	32	▁ici	0.6553579568862915	0.5907281041145325	-0.149788811802864	0.0196386724710464	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0130065530538558	2.0	0.0130065530538558	2.0	0.0	7.945088145788759e-05	0.0016009644605219	0.0032001207582652	0.0062663489952683	0.0057671973481774	0.0656617879867553	0.0137335453182458	0.1949867010116577	0.0450737588107585	0.6805441379547119	1
296	33	.	0.9922745823860168	0.9912545084953308	-0.0014837909257039	0.0001698203850537	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001761469611665	0.000522423943039	0.0010701520368456	0.0008890943136066	0.0013026929227635	0.0469105988740921	0.0372770577669143	0.0917520150542259	0.0301838796585798	0.7938764691352844	1
296	34	</s>	0.9977298378944396	0.9972845315933228	-0.000644103216473	0.0003043569158762	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0008951406925916	0.0029194380622357	0.0011792618315666	0.0030149593949317	0.0022930547129362	0.0791968405246734	0.0610244125127792	0.0907495692372322	0.0320050977170467	0.7370239496231079	1
297	0	▁Montre	0.1045746430754661	0.1762448102235794	0.7530476450920105	0.0651900693774223	0	0	0.0	1.0	0.0545260459184646	2.0	0.0545260459184646	3.0	0.0620166435837745	12.0	0.0661747604608535	200.0	0.0	2.2370436454366427e-06	1.029984741762746e-05	2.452129228913691e-05	1.841029552451801e-05	0.0002575056278146	0.1700142174959182	0.1372009068727493	0.6010169982910156	0.0917678251862526	0.0	1
297	1	z	0.9009713530540466	0.964259147644043	0.0979396924376487	0.0526770576834678	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0012993761338293	0.0013975207693874	0.0017436125781387	0.0035750456154346	0.0020735538564622	0.0962214022874832	0.0763620510697364	0.3314945697784424	0.0756687000393867	0.4202532768249511	1
297	2	▁à	0.8575412034988403	0.7572941184043884	-0.1793522536754608	0.0453041717410087	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0442048609256744	2.0	0.0	0.0006801574490964	0.0018842798890545	0.0006972363917157	0.0022943429648876	0.0031820815056562	0.1229627951979637	0.0619687139987945	0.5593175292015076	0.0956538543105125	0.1600970327854156	1
297	3	▁ces	0.9905663132667542	0.992608368396759	0.0029710477683693	0.0012815435184165	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0005548577755689	0.0002720440388657	0.0006135756266303	0.002113533206284	0.0016223540296778	0.0812640413641929	0.0477704294025898	0.5706988573074341	0.0657890886068344	0.234477624297142	1
297	4	▁sorcière	0.9969984292984008	0.9981231093406676	0.0016264965524896	0.0007610220927745	1	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0008492119377478	0.0006008205236867	0.0005397524219006	0.0021449911873787	0.0007218408281914	0.0720649659633636	0.027010416612029	0.7588474750518799	0.0754439756274223	0.0666331276297569	1
297	5	s	0.9994829893112184	0.999595582485199	0.0001625327568035	2.1542109607253224e-05	1	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0006411375943571	0.0007249095360748	0.0012027074117213	0.0011751042911782	0.0008248946396633	0.0463855415582656	0.0210507921874523	0.2722215950489044	0.0305169820785522	0.6298251152038574	1
297	6	▁n	0.1650411188602447	0.2650208473205566	0.6832804083824158	0.1220789551734924	0	0	0.0	1.0	0.1538218557834625	2.0	0.1432630121707916	4.0	0.130810797214508	9.0	0.12744902074337	20.0	0.0	0.0001405012590112	0.0007549674483016	0.0017058959929272	0.0019756318069994	0.0043569863773882	0.0750632584095001	0.0495020188391208	0.3490166366100311	0.0687263086438179	0.4576917886734009	1
297	7	'	0.9902589321136476	0.9921236634254456	0.0027141158934682	0.000548206444364	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001191535484394	0.0004556352214422	0.0039766477420926	0.004812219645828	0.002459272975102	0.0363026894629001	0.0353712774813175	0.2076982259750366	0.0408497899770736	0.679777979850769	1
297	8	avoir	0.6527303457260132	0.701099157333374	0.1031314209103584	0.0212006531655788	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0017958655953407	2.0	0.0158854629844427	14.0	0.0	0.0001145101268775	0.0001953372557181	0.0048075057566165	0.0033929767087101	0.006510023958981	0.0548485442996025	0.0364010594785213	0.301241010427475	0.0526936426758766	0.5548155903816223	1
297	9	▁aucune	0.2902970910072326	0.2865321636199951	-0.0188329834491014	0.0462301298975944	0	0	0.0694116055965423	1.0	0.0694116055965423	1.0	0.0479732006788253	2.0	0.0479732006788253	2.0	0.0479732006788253	3.0	0.0	3.7821067962795496e-05	0.0002728690160438	0.0042295716702938	0.0042321970686316	0.0042180521413683	0.0462037995457649	0.0304375980049371	0.2339471578598022	0.0401975959539413	0.6492137908935547	1
297	10	▁peur	0.9805928468704224	0.9788877367973328	-0.0025108242407441	0.0006968803936615	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002498026588	0.0001705108588794	0.0026836236938834	0.0038633507210761	0.0016691053751856	0.1121152937412262	0.0386765748262405	0.3590398132801056	0.0776707902550697	0.4124975800514221	1
297	11	▁ou	0.4819514155387878	0.4599771201610565	-0.0673255398869514	0.0190556272864341	0	0	0.0	1.0	0.0	1.0	0.0003032591193914	2.0	0.0003032591193914	2.0	0.0159930698573589	6.0	0.0	0.0003108020173385	0.0007278799312189	0.0019767372868955	0.0025936639867722	0.0044734724797308	0.0865841135382652	0.0380499958992004	0.2101312428712844	0.0808231681585311	0.5844115018844604	1
297	12	▁elles	0.9973911046981812	0.9975233674049376	0.0001913433807203	0.0001863859069999	0	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001167691734735	0.0008243988850153	0.0018206301610916	0.0014560824492946	0.0049843774177134	0.0723207592964172	0.0396534726023674	0.2452163696289062	0.0589492544531822	0.5838601589202881	1
297	13	▁vous	0.3942181468009949	0.658344566822052	0.7398487329483032	0.147371232509613	0	0	0.1491883397102356	1.0	0.1491883397102356	1.0	0.1491883397102356	1.0	0.1491883397102356	2.0	0.1491883397102356	2.0	0.0	0.0001684710441622	0.0014950018376111	0.0033556134440004	0.0044190222397446	0.0016489950940012	0.0751595348119735	0.0419047586619854	0.2697544693946838	0.0708571970462799	0.5423238277435303	1
297	14	▁d	0.9983375072479248	0.998084545135498	-0.0003655887849163	6.741320248693228e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002251716214232	0.0004699566634371	0.0007216488011181	0.0015687686391174	0.0016759207937866	0.0424014329910278	0.0170848965644836	0.693218469619751	0.1389358937740326	0.1083593815565109	1
297	15	évo	0.9994412064552308	0.9991884827613832	-0.0003649010322988	0.0001311094238189	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002486823068466	0.0007025902159512	0.0004843953938689	0.0008588469354435	0.0020975482184439	0.0364505760371685	0.0102491620928049	0.6980838179588318	0.1372898370027542	0.1179267764091491	1
297	16	re	0.4192629158496856	0.4383679032325744	0.064286932349205	0.0060303937643766	0	0	0.0	1.0	0.0	1.0	5.294685252010822e-06	2.0	0.0017722193151712	3.0	0.0047953091561794	4.0	0.0	0.0003456171543803	0.000836749561131	0.0008735919836908	0.0005760700441896	0.0016675433143973	0.0305636543780565	0.0130905844271183	0.245166927576065	0.0571590401232242	0.654019832611084	1
297	17	ront	0.9985989928245544	0.998441994190216	-0.0002268272801302	3.5914585168939084e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	8.151509246090427e-05	0.0005314003210514	0.0024848761968314	0.0027873564977198	0.0016750356880947	0.0454092286527156	0.0201168004423379	0.2451390326023101	0.0539753586053848	0.6353596448898315	1
297	18	.	0.9760943055152892	0.9723300337791444	-0.0055745248682796	0.0012394505320116	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	4.9936817958951e-05	0.0007547279819846	0.0016419871244579	0.004238816909492	0.0015217892359942	0.1217967942357063	0.032816857099533	0.208452433347702	0.06915283203125	0.5677812099456787	1
297	19	</s>	0.9959659576416016	0.9957541227340698	-0.0003069563827011	0.0001705483155092	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002478245005477	0.000556924205739	0.0011798252817243	0.0008046124712564	0.0013884924119338	0.0684696212410926	0.078279472887516	0.1487526893615722	0.0503925420343875	0.6541057825088501	1
298	0	▁Seigneur	0.9838483929634094	0.986465871334076	0.0038330773822963	0.0019888603128492	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	5.642184532916872e-06	1.3832914191880263e-06	4.967907443642616e-06	8.25879760668613e-06	0.0002293126890435	0.1486589610576629	0.2046076357364654	0.5627971291542053	0.0839362740516662	0.0	0
298	1	▁des	0.7093260288238525	0.7559641003608704	0.0918688178062439	0.014500911347568	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.002190544269979	3.0	0.0	0.0013640902470797	0.0006296316860243	0.0026070987805724	0.0024727885611355	0.0024729408323764	0.0645999312400817	0.1027053222060203	0.3910840451717376	0.0715001076459884	0.3701106011867523	0
298	2	▁Seigneur	0.4680165946483612	0.453624427318573	-0.0450613833963871	0.0110829221084713	0	0	0.0	1.0	0.0	1.0	1.6012229025363922e-05	2.0	1.6012229025363922e-05	2.0	0.002474091714248	3.0	0.0	0.0008134522940963	0.0003691644524224	0.001148116774857	0.0024853583890944	0.0015963329933583	0.0783623084425926	0.0602440163493156	0.5985095500946045	0.0753955692052841	0.1874885261058807	0
298	3	s	0.9946616291999816	0.9959204196929932	0.0018246854888275	0.0003379396512173	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.000651515321806	0.000430030922871	0.003591664135456	0.002861138433218	0.0012086841743439	0.0224395468831062	0.0337676778435707	0.268980860710144	0.030431343242526	0.6443805694580078	0
298	4	,	0.8657907843589783	0.8933655023574829	0.0452320650219917	0.0058680456131696	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0042219329625368	2.0	0.0	0.0002246337826363	0.000751492974814	0.0019486921373754	0.0013002373743802	0.0015929513610899	0.0524983592331409	0.0823663100600242	0.2752406895160675	0.0524313859641552	0.5374633073806763	0
298	5	▁nous	0.799979567527771	0.8339723944664001	0.060036513954401	0.020684327930212	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0093430206179618	6.0	0.0	9.292014146922156e-05	0.0004776450223289	0.001412083976902	0.0055345818400382	0.0051935482770204	0.0908919721841812	0.079061210155487	0.3695162832736969	0.0760456323623657	0.3844848573207855	0
298	6	▁faisons	0.2504675984382629	0.2231186032295227	-0.1668131202459335	0.0264008529484272	0	0	0.0	1.0	0.0	1.0	4.426902160048485e-05	2.0	0.0071457447484135	4.0	0.0239903461188077	38.0	0.0	0.0002540228888392	0.0007278504781424	0.0038984806742519	0.0025617429055273	0.0021623077336698	0.0743291825056076	0.0566811189055442	0.5157147645950317	0.0807640179991722	0.2725109457969665	0
298	7	▁cette	0.92537260055542	0.9208986759185792	-0.0069920099340379	0.0046617174521088	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002561270084697	0.000907476991415	0.0020628129132092	0.0022048568353056	0.0018093641847372	0.0653757378458976	0.0531359389424324	0.5041884183883667	0.0576612800359725	0.319638729095459	0
298	8	▁offrande	0.9265639781951904	0.9413703680038452	0.0228718221187591	0.0042710942216217	1	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001763579784892	0.0005037222290411	0.0014719837345182	0.0007672905921936	0.0012934163678437	0.0805296078324318	0.0445360131561756	0.6136617660522461	0.0692233890295028	0.1920492053031921	0
298	9	▁pour	0.8492797017097473	0.8522246479988098	0.0049939807504415	0.0051533663645386	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0017874091863632	2.0	0.0	0.0001286227052332	0.0007043965160846	0.0023169093765318	0.0013270206982269	0.0012335563078522	0.0360039919614791	0.0366654433310031	0.3071323931217193	0.0413464494049549	0.5788516998291016	0
298	10	▁vous	0.862518310546875	0.7704489827156067	-0.1628556549549102	0.0273559056222438	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0270358547568321	2.0	0.0	0.0001007354730973	0.0003514937416184	0.0007434990257024	0.0009427893091924	0.0010992693714797	0.0894396230578422	0.0642034336924552	0.2705674767494201	0.0870877504348754	0.4887016713619232	0
298	11	,	0.6517195105552673	0.6956563591957092	0.0941235870122909	0.018097523599863	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0158223323523998	2.0	0.0145839694887399	5.0	0.0	0.0003422705340199	0.0018395143561065	0.0032705699559301	0.0013865623623132	0.0018993492703884	0.0699673146009445	0.0503726936876773	0.3588055372238159	0.0775783881545066	0.4432760179042816	0
298	12	▁en	0.2966519594192505	0.3250087797641754	0.1317073851823806	0.0096010267734527	0	0	0.0087335258722305	1.0	0.0087335258722305	1.0	0.0087335258722305	2.0	0.0083992797881364	3.0	0.0076767252758145	5.0	0.0	9.272486204281448e-05	0.0004288200289011	0.0008185437181964	0.0018373435596004	0.0028023389168083	0.0373372845351696	0.0236789379268884	0.4768773317337036	0.0541095808148384	0.4079968333244324	0
298	13	▁espérant	0.9956867098808287	0.994142472743988	-0.0022391953971236	0.0003214718308299	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0003170574200339	0.000290115334792	0.0005656018620356	0.0007022779318504	0.0021020448766648	0.0776651352643966	0.0543009079992771	0.4898401200771332	0.0879056900739669	0.2902881503105163	0
298	14	▁que	0.8392053842544556	0.6634516716003418	-0.3390325307846069	0.0967867746949195	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0913346111774444	1.0	0.0913346111774444	2.0	0.0	0.0001307803613599	0.000667285406962	0.0026393011212348	0.0031834552064538	0.0027031246572732	0.0432483367621898	0.0331064090132713	0.4644051194190979	0.1331775337457656	0.3260626196861267	0
298	15	▁vous	0.9970972537994384	0.9939786195755004	-0.0045193252153694	0.0011705377837643	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001005463782348	0.0005862007383257	0.0011338081676512	0.0017050517490133	0.0025315578095614	0.0302789192646741	0.0219226535409688	0.4104272425174713	0.0956871435046196	0.4416841566562652	0
298	16	▁la	0.8413931131362915	0.8429028391838074	0.0025863561313599	0.0057156607508659	0	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.000542446039617	2.0	0.0	0.0002165239566238	0.0005592425004579	0.0010121846571564	0.0017638935241848	0.0013413580600172	0.0282382890582084	0.0177237838506698	0.4315584599971771	0.1032926365733146	0.4191868305206299	0
298	17	▁trouverez	0.0377695299685001	0.0531346052885055	0.4924288988113403	0.0065689720213413	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0048934426158666	5.0	0.0	7.166208524722606e-05	0.0012899942230433	0.0008235372370108	0.0016706431051716	0.001093186205253	0.0261247120797634	0.0115599567070603	0.3614565134048462	0.0740397647023201	0.5268189311027527	0
298	18	▁plaisante	0.4549747109413147	0.2998291552066803	-0.6016457080841064	0.0745020732283592	0	0	0.0	1.0	0.0335278809070587	1.0	0.0567845702171325	2.0	0.0693644136190414	3.0	0.0754417032003402	347.0	0.0	0.0001165668945759	0.0008257637964561	0.0035001102369278	0.0017752773128449	0.0013495099265128	0.0426476188004016	0.0089026391506195	0.6851239800453186	0.1496785879135131	0.1136473640799522	0
298	19	.	0.9692558646202089	0.9647782444953918	-0.006680138874799	0.0007816520519554	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0008897472871467	0.0004960958613082	0.0008298158645629	0.001648832578212	0.0017785767558962	0.05684095621109	0.0383101813495159	0.2970705926418304	0.0774602070450782	0.5303181409835815	0
298	20	</s>	0.997753083705902	0.9974476099014282	-0.0004417557793203	0.0002952388895209	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	9.951337415259331e-05	0.0001779833692125	0.000595673744101	0.0004712847876362	0.0006622261134907	0.0663105472922325	0.0415904559195041	0.2022313922643661	0.0499105341732502	0.6399572491645813	0
299	0	▁Les	0.8255218267440796	0.8846197724342346	0.099751092493534	0.0225126147270202	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.011024996638298	3.0	0.0	6.388304882420925e-06	4.938377969665453e-06	1.7900993043440394e-05	9.581910489941947e-06	0.0001084963587345	0.1245130449533462	0.0693058744072914	0.7485634684562683	0.0576175898313522	0.0	1
299	1	▁bottes	0.9906325340270996	0.9891220927238464	-0.0022014172282069	0.0010994680924341	1	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001904671953525	0.0036553326062858	0.0025275670923292	0.0009795315563678	0.0018108328804373	0.1052851676940918	0.0305180512368679	0.8062577247619629	0.0343083925545215	0.0236306115984916	1
299	2	▁à	0.3043648898601532	0.1905820667743683	-0.6753896474838257	0.2500264942646026	0	0	0.2716759741306305	1.0	0.2716759741306305	1.0	0.2531355321407318	3.0	0.2405401468276977	6.0	0.2437834590673446	47.0	0.0	0.0007003530627116	0.0015351253096014	0.0021587419323623	0.0015952410176396	0.0060108769685029	0.1288975477218628	0.0585805810987949	0.5547971725463867	0.0473699532449245	0.2103547751903534	1
299	3	▁pointe	0.1157486587762832	0.1850121766328811	0.6766247749328613	0.1813059449195861	0	0	0.1063249707221984	1.0	0.0848864167928695	2.0	0.0998411104083061	4.0	0.1510692238807678	11.0	0.1773232519626617	238.0	0.0	0.0002045215078396	0.0008920546388253	0.0010208535240963	0.0022903680801391	0.003396408399567	0.1439575403928756	0.0667670592665672	0.4566189348697662	0.0351924002170562	0.2974640429019928	1
299	4	▁d	0.491422176361084	0.4951874315738678	0.0110117457807064	0.1182437539100647	0	0	0.0	1.0	0.0	1.0	0.0335911065340042	2.0	0.0335911065340042	2.0	0.0901246443390846	3.0	0.0	0.0004737629205919	0.0006644027307629	0.0041012289002537	0.0020930368918925	0.0036478256806731	0.1204738840460777	0.0266244616359472	0.3318719863891601	0.0224702581763267	0.4985593557357788	1
299	5	'	0.9970160722732544	0.9974663257598876	0.0006513593252748	0.0001835435687098	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001972383761312	0.0004196675727143	0.0005910524050705	0.0010594653431326	0.0014621288282796	0.081668347120285	0.0376320332288742	0.3647361695766449	0.0265702884644269	0.4893931150436401	1
299	6	acier	0.9978220462799072	0.9988208413124084	0.0014433983014896	0.0005798227502964	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001693879603408	0.0006547238444909	0.0010787425562739	0.0011651538079604	0.0068065971136093	0.1061958447098732	0.0366526246070861	0.565684974193573	0.0350620970129966	0.2564043998718261	1
299	7	▁sont	0.726864218711853	0.7218029499053955	-0.0100808888673782	0.0133906146511435	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0095441890880465	5.0	0.0	0.0003752141783479	0.0006307064322754	0.0014816608745604	0.0028678807429969	0.0026738781016319	0.0787162259221077	0.0450295582413673	0.3644546866416931	0.035732913762331	0.4760666489601135	1
299	8	▁peut	0.6610708236694336	0.6496043801307678	-0.0252435002475976	0.0185281671583652	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0002349507994949	2.0	0.0121566234156489	14.0	0.0	7.232757343444973e-05	0.0007354978588409	0.0006193899316713	0.0015694791218265	0.0013673289213329	0.05241384729743	0.0337031111121177	0.5247682332992554	0.0298437774181365	0.3592710196971893	1
299	9	-	0.9549558162689208	0.9539231061935424	-0.0015609296970069	4.599313251674175e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0004379785968922	0.0004350364906713	0.0013754832325503	0.0010932842269539	0.000805839896202	0.0483116768300533	0.0351973287761211	0.240734189748764	0.0268120504915714	0.6489447355270386	1
299	10	être	0.9967790246009828	0.9969526529312134	0.0002512885257601	2.0510837202891707e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002560303837526	0.0005353768938221	0.0004075731849297	0.0006469741929322	0.0004447940154932	0.0295240189880132	0.0138793503865599	0.1607291549444198	0.0149363614618778	0.7809311151504517	1
299	11	▁pu	0.2875807285308838	0.6548753380775452	1.1872533559799194	0.3025606274604797	0	0	0.0	1.0	0.2954500615596771	2.0	0.2954500615596771	2.0	0.3080294132232666	4.0	0.3146471381187439	15.0	0.0	0.0001689972705207	0.0003994092112407	0.0014939019456505	0.0007271111244335	0.0009493518737144	0.0405067317187786	0.0156610589474439	0.6671518683433533	0.0292484369128942	0.2474319487810135	1
299	12	nk	0.6221514344215393	0.7657619118690491	0.2996301352977752	0.1370937228202819	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0374686494469642	2.0	0.1295357942581176	58.0	0.0	0.000464886194095	0.0008145464817062	0.0008903099806047	0.0009323770063929	0.0040938379243016	0.0331532657146453	0.0093445507809519	0.6711828708648682	0.0237097796052694	0.2626095712184906	1
299	13	,	0.7904469966888428	0.818598210811615	0.0504868142306804	0.0045866849832236	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0016213469207286	2.0	0.0	0.0002761882496997	0.0005915305810049	0.0011198583524674	0.0015884588938206	0.0015015108510851	0.0192643236368894	0.0122053865343332	0.2645865678787231	0.0148745216429233	0.6890691518783569	1
299	14	▁mais	0.9763247966766356	0.9778044819831848	0.0021848874166607	0.0003336681984364	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	9.995234722737224e-05	0.0003982804191764	0.0009695320622995	0.0006209412240423	0.0045752143487334	0.0450228936970233	0.054049365222454	0.2684407830238342	0.0350609980523586	0.5974258780479431	1
299	15	▁elles	0.9860994219779968	0.9833579659461976	-0.0040163905359804	0.0010564369149506	0	1	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001075198088074	0.0010410165414214	0.0027146844659	0.0022247366141527	0.0046063000336289	0.0413067154586315	0.0454076677560806	0.4481246471405029	0.0625419840216636	0.402618944644928	1
299	16	▁ont	0.3799228966236114	0.3964811563491821	0.0615456737577915	0.1658373773097992	0	0	0.0	1.0	0.0	1.0	0.119586557149887	2.0	0.119586557149887	3.0	0.1531569957733154	6.0	0.0	0.0001706044131424	0.000938830897212	0.00101574358996	0.0016297744587063	0.0043098791502416	0.0420389734208583	0.0172027945518493	0.5539841651916504	0.067451998591423	0.3193221390247345	1
299	17	▁vraiment	0.163514032959938	0.1682776808738708	0.0414294078946113	0.1382196694612503	0	0	0.0	1.0	0.0898972153663635	4.0	0.1109502613544464	11.0	0.1364632844924926	51.0	0.1405403465032577	562.0	0.0	0.000149988438352	0.0006965916836634	0.0004863123758696	0.0008611709345132	0.0021556392312049	0.0405684076249599	0.0127326110377907	0.6016324758529663	0.0462272725999355	0.298839271068573	1
299	18	▁heurté	0.080996923148632	0.2469415068626403	1.6082303524017334	0.3789324760437011	0	0	0.5598329305648804	1.0	0.3292077183723449	4.0	0.3866046071052551	10.0	0.4205626547336578	36.0	0.3964495062828064	464.0	0.0	0.0001254359085578	0.0003149967524223	0.0003607081016525	0.0007990984013304	0.0021552490070462	0.037037082016468	0.0124296024441719	0.674717903137207	0.0474260114133358	0.2283894717693328	1
299	19	▁son	0.9873392581939696	0.994847536087036	0.0109295165166258	0.0060965591110289	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0002025355934165	0.0005467905430123	0.0017141632270067	0.0016372071113437	0.001859548734501	0.030466565862298	0.0095765860751271	0.3163530528545379	0.0539508871734142	0.589652955532074	1
299	20	▁crâne	0.9935012459754944	0.9963255524635316	0.004095469135791	0.0011279131285846	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0006514959968626	0.0005560791469179	0.000374032795662	0.0014839968644082	0.0019676694646477	0.0485022999346256	0.0094109950587153	0.624267578125	0.0821665078401565	0.2356525361537933	1
299	21	.	0.9818058609962464	0.9834555983543396	0.0024221721105277	0.0002747718826867	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.00057056278456	0.0009375709341838	0.0006924545159563	0.0009999664034694	0.0024639216717332	0.0333674997091293	0.0169441066682338	0.1918804794549942	0.0282510071992874	0.7295567989349365	1
299	22	</s>	0.998349905014038	0.998054265975952	-0.0004273135855328	9.202654473483562e-05	0	0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0001144186826422	0.0004753073735628	0.0002621640160214	0.0019598868675529	0.001549637876451	0.0329451188445091	0.040377702564001	0.1656579673290252	0.0544128380715847	0.706606388092041	1
300	0	▁Seulement	0.2386798560619354	0.2367708384990692	-0.0115854041650891	0.0986019149422645	0	0	0.0	1.0	0.1039925292134285	2.0	0.0854948163032531	3.0	0.096761055290699	6.0	0.0980793163180351	24.0	0.0	3.516756805765908e-06	2.4035545720835216e-05	2.8990543796680868e-05	0.0003039948060177	8.505502773914486e-05	0.2253568768501281	0.1517161279916763	0.5419098138809204	0.0810171887278556	0.0	1
